
12, 1, 0.4053802015121381
12, 2, 0.196454261602282
12, 3, 0.09346552693537447
12, 4, 0.0338545433666156
12, 5, 0.014617669927945155
12, 6, 0.005770542568205433
12, 7, 0.002457269892788619
12, 8, 0.0010997121890352353
12, 9, 0.0003918621899535002
12, 10, 0.00015475198504985707
4, 1, 0.44830493788831927
4, 2, 0.2068361007680573
4, 3, 0.10434408698994317
19, 1, 0.3573408301556818
19, 2, 0.1554020899507238
19, 3, 0.08507141383414933
19, 4, 0.03143161638753307
19, 5, 0.013144970826784216
19, 6, 0.0050386106154979285
19, 7, 0.0022096736993306976
19, 8, 0.0010411454945165113
19, 9, 0.00035342521111734885
19, 10, 0.00014010297204007722
4, 1, 0.39302811771237306
4, 2, 0.1751086750713562
4, 3, 0.08940430976480454
5, 1, 0.5309398936553898
5, 2, 0.23530468018832787
5, 3, 0.11965871265462194
5, 4, 0.044403444631943866
3, 1, 0.47789675111170005
3, 2, 0.21188306923969477
7, 1, 0.41582865127428115
7, 2, 0.1726069389238865
7, 3, 0.09508337212363287
7, 4, 0.03299745931647081
7, 5, 0.014683511028456305
7, 6, 0.006139368889062091
3, 1, 0.41419038377459994
3, 2, 0.1781979445988813
21, 1, 0.5424951175728789
21, 2, 0.2556294134872287
21, 3, 0.13442986778690108
21, 4, 0.044202171649996826
21, 5, 0.02055225996143217
21, 6, 0.007491218772329751
21, 7, 0.0033993409736227547
21, 8, 0.0015825432803599911
21, 9, 0.000568854116112604
21, 10, 0.00024416788390815527
3, 1, 0.4551307325636816
3, 2, 0.18860869546844816
6, 1, 0.5402865612661655
6, 2, 0.2255507422094434
6, 3, 0.11247802526438865
6, 4, 0.042130379503154375
6, 5, 0.016069520067696946
7, 1, 0.4244726763137682
7, 2, 0.20041066514192216
7, 3, 0.10696180053643993
7, 4, 0.040802064031211054
7, 5, 0.017389856366200388
7, 6, 0.006845489340927825
10, 1, 0.5764319598748363
10, 2, 0.2321947222389501
10, 3, 0.1140492969188518
10, 4, 0.044416739465654054
10, 5, 0.0193440148538413
10, 6, 0.008710115847076984
10, 7, 0.0037062154668939446
10, 8, 0.0016357654026774525
10, 9, 0.0005598621489883781
15, 1, 0.46773759059117836
15, 2, 0.21198544496574737
15, 3, 0.10593060361905113
15, 4, 0.04095903019472571
15, 5, 0.018639057328137452
15, 6, 0.007413953985227205
15, 7, 0.0033427064830083356
15, 8, 0.0015192999705860636
15, 9, 0.0004946036811338266
15, 10, 0.00021340601294360465
20, 1, 0.5658284325110056
20, 2, 0.2556672357408586
20, 3, 0.1384091012353612
20, 4, 0.05373041209883221
20, 5, 0.02273404654670312
20, 6, 0.00971545038602827
20, 7, 0.004093697065725128
20, 8, 0.0019363117906498499
20, 9, 0.0006573536198324363
20, 10, 0.0002897118584151418
2, 1, 0.3487820696377287
6, 1, 0.5535276208669144
6, 2, 0.24081139721487058
6, 3, 0.12532100442660818
6, 4, 0.04847897092206604
6, 5, 0.016695681548352204
4, 1, 0.32194184198776854
4, 2, 0.137962636095054
4, 3, 0.06972133275237676
2, 1, 0.3883685450780067
15, 1, 0.4474954779007417
15, 2, 0.1932651114323725
15, 3, 0.09944674321649458
15, 4, 0.039304573154504883
15, 5, 0.01776621688765861
15, 6, 0.007384442392042355
15, 7, 0.003171047385166504
15, 8, 0.0014517215416515069
15, 9, 0.0004979191199654576
15, 10, 0.00019854994185559987
2, 1, 0.600911105084166
10, 1, 0.5375653225073811
10, 2, 0.2479299403666884
10, 3, 0.13316013645387947
10, 4, 0.05281693870825754
10, 5, 0.02308664076975819
10, 6, 0.009180353375622284
10, 7, 0.0035719205576832565
10, 8, 0.0017136426389404212
10, 9, 0.0005440026793441173
6, 1, 0.49523130496126155
6, 2, 0.23026666594976328
6, 3, 0.11994351400342339
6, 4, 0.040486287306055455
6, 5, 0.01651712769454968
13, 1, 0.4782752461599174
13, 2, 0.213032968343602
13, 3, 0.10738667197332696
13, 4, 0.0412008990544723
13, 5, 0.01754747369249279
13, 6, 0.0073943590821346555
13, 7, 0.0030068707698342016
13, 8, 0.0013132059989465587
13, 9, 0.00047309051917934666
13, 10, 0.000215494656079936
32, 1, 0.455478602507681
32, 2, 0.2028572857779481
32, 3, 0.10522260259934531
32, 4, 0.04124162394833715
32, 5, 0.017396097276385244
32, 6, 0.007861275247382293
32, 7, 0.003427020128136737
32, 8, 0.0015213612155727976
32, 9, 0.0004958845345264341
32, 10, 0.0002019475391799701
6, 1, 0.5915843072764894
6, 2, 0.2467491384234672
6, 3, 0.1369657046443736
6, 4, 0.051638405684516366
6, 5, 0.021525606252776462
3, 1, 0.5388082586935888
3, 2, 0.2362613724805159
6, 1, 0.5337937084819884
6, 2, 0.26876186758009063
6, 3, 0.1463123247201164
6, 4, 0.05296732459898992
6, 5, 0.02044786464980436
9, 1, 0.4610406198750084
9, 2, 0.21761520045140664
9, 3, 0.11188803605279612
9, 4, 0.04353212815019478
9, 5, 0.017133594291474676
9, 6, 0.006497501981359366
9, 7, 0.0028680849990942417
9, 8, 0.0012411893190025249
14, 1, 0.5727141809465137
14, 2, 0.23493932005629473
14, 3, 0.12944351847929653
14, 4, 0.050636163087598246
14, 5, 0.024830827971140494
14, 6, 0.010421822055263277
14, 7, 0.0046053960685378485
14, 8, 0.002070807542453115
14, 9, 0.000675262870053597
14, 10, 0.00026649129914905806
10, 1, 0.45750396863379766
10, 2, 0.21201257361588444
10, 3, 0.1170511980631904
10, 4, 0.04413708945638859
10, 5, 0.018376252401114145
10, 6, 0.007327355844718977
10, 7, 0.0029466253426714225
10, 8, 0.001296956257143121
10, 9, 0.0004613108850760924
5, 1, 0.4028007789642047
5, 2, 0.1869094214503306
5, 3, 0.0913157268346692
5, 4, 0.03386660589818834
4, 1, 0.39418264285132826
4, 2, 0.1735062325159864
4, 3, 0.07996403666097479
9, 1, 0.33834295931674463
9, 2, 0.143100426719378
9, 3, 0.07547464616777023
9, 4, 0.027906191288492574
9, 5, 0.011562686652456819
9, 6, 0.004658403365740194
9, 7, 0.002004226890468813
9, 8, 0.0008515508312939437
2, 1, 0.38909203678639886
7, 1, 0.5237640253189204
7, 2, 0.23150296542092708
7, 3, 0.11776191974312145
7, 4, 0.049326133078101256
7, 5, 0.021656249705796965
7, 6, 0.009278087113711482
11, 1, 0.5463549772560764
11, 2, 0.23746085043494564
11, 3, 0.1198915299896126
11, 4, 0.04955147699642417
11, 5, 0.022259916359615713
11, 6, 0.009531125338101657
11, 7, 0.003793706491169056
11, 8, 0.0017035267856472377
11, 9, 0.0005293953678747833
11, 10, 0.00022722366997748994
2, 1, 0.3780575840753147
3, 1, 0.45385493349150197
3, 2, 0.19650539143829085
3, 1, 0.4928163229250668
3, 2, 0.2206702090572829
2, 1, 0.567635247651868
9, 1, 0.514992880538929
9, 2, 0.2251258581559918
9, 3, 0.11953866176212985
9, 4, 0.04276421843838675
9, 5, 0.019660193746785688
9, 6, 0.00758278738095754
9, 7, 0.00308581629941468
9, 8, 0.0014120918533353838
5, 1, 0.5491664304073767
5, 2, 0.24962849599332707
5, 3, 0.1300593215461836
5, 4, 0.0501466615161612
7, 1, 0.51411245860244
7, 2, 0.22642299888724504
7, 3, 0.12208503996346752
7, 4, 0.049849992026764496
7, 5, 0.023065670479881867
7, 6, 0.010086032010527792
12, 1, 0.5783198525155036
12, 2, 0.26759563637855505
12, 3, 0.14097475539395565
12, 4, 0.046694047955782796
12, 5, 0.02180244368242104
12, 6, 0.009472800134242593
12, 7, 0.004052331081801083
12, 8, 0.002001644386376136
12, 9, 0.0006469633580845412
12, 10, 0.0002610579008520284
5, 1, 0.4680835732646966
5, 2, 0.21437883368173663
5, 3, 0.10477777307242567
5, 4, 0.04262952546271422
9, 1, 0.5480320808916654
9, 2, 0.2388097443759991
9, 3, 0.12257103658707547
9, 4, 0.04900833938312924
9, 5, 0.021516182950247032
9, 6, 0.008498755814008852
9, 7, 0.0037574235022841173
9, 8, 0.001651474019831123
3, 1, 0.6462839520078396
3, 2, 0.281726753069938
5, 1, 0.5829250411079856
5, 2, 0.2710071694651713
5, 3, 0.14401725185849865
5, 4, 0.049817784061511904
15, 1, 0.4469819784036123
15, 2, 0.18779326203174768
15, 3, 0.09554815536800094
15, 4, 0.037266202139550286
15, 5, 0.017311227831738746
15, 6, 0.007363008967114928
15, 7, 0.0030270878519232302
15, 8, 0.001456759094313431
15, 9, 0.0005048243171391034
15, 10, 0.0001966197871530789
3, 1, 0.5176760679640708
3, 2, 0.2149803002303362
13, 1, 0.5034872127159848
13, 2, 0.2302859664101308
13, 3, 0.11763786672196722
13, 4, 0.047056660269855055
13, 5, 0.021076805871161338
13, 6, 0.00902065579007526
13, 7, 0.0039619752051772
13, 8, 0.0017436382495361203
13, 9, 0.0005480150111637746
13, 10, 0.00023512989273830816
8, 1, 0.5094938416776035
8, 2, 0.21963686465842544
8, 3, 0.11766980417258649
8, 4, 0.04793342223578174
8, 5, 0.018864891079245494
8, 6, 0.008145770734067487
8, 7, 0.0034345285077021894
4, 1, 0.5125006448450172
4, 2, 0.2403997697039872
4, 3, 0.11495582878892942
2, 1, 0.49233133328571344
8, 1, 0.531691182020144
8, 2, 0.22681994367978972
8, 3, 0.11517265317141417
8, 4, 0.042307586110147115
8, 5, 0.020452028940573623
8, 6, 0.008256728417147816
8, 7, 0.0033717040437463695
3, 1, 0.42117589802846006
3, 2, 0.18823067007988242
10, 1, 0.5451532585473688
10, 2, 0.23947180101486662
10, 3, 0.13332122315187797
10, 4, 0.0469001089299941
10, 5, 0.021882941700203502
10, 6, 0.009714458769239105
10, 7, 0.00409086185482364
10, 8, 0.0017114965499337637
10, 9, 0.0006138387127197998
13, 1, 0.6293528834975782
13, 2, 0.2781883626473089
13, 3, 0.1459765104606736
13, 4, 0.04846386525747859
13, 5, 0.024231204163268044
13, 6, 0.010018114671917886
13, 7, 0.0041541853562765164
13, 8, 0.0019740539886950307
13, 9, 0.000646411439652563
13, 10, 0.0002932557728148786
8, 1, 0.47749397050768655
8, 2, 0.22743303979959872
8, 3, 0.11588394405138203
8, 4, 0.04308322224144482
8, 5, 0.018250768773217928
8, 6, 0.006777975814776508
8, 7, 0.002670071440471432
26, 1, 0.5194508368064328
26, 2, 0.24147317340031027
26, 3, 0.12212571715987464
26, 4, 0.044753569702700696
26, 5, 0.01906688165288384
26, 6, 0.007839745679647252
26, 7, 0.003456008225790928
26, 8, 0.0015247095055470762
26, 9, 0.000496923545280633
26, 10, 0.00020645378038269802
5, 1, 0.4476614412950912
5, 2, 0.19013206532029084
5, 3, 0.09397385203507298
5, 4, 0.037054110561095865
2, 1, 0.6913706918411027
12, 1, 0.5009107958234129
12, 2, 0.21751922809876614
12, 3, 0.12072865187806266
12, 4, 0.04546621151490499
12, 5, 0.019843848117036236
12, 6, 0.008430299113307657
12, 7, 0.003718916911326535
12, 8, 0.0017440957877604565
12, 9, 0.0005334808626533637
12, 10, 0.00023121381306531055
2, 1, 0.62443425405556
10, 1, 0.3308781372286571
10, 2, 0.15284193859891942
10, 3, 0.07780560537624562
10, 4, 0.02887900246947748
10, 5, 0.011658289781419284
10, 6, 0.0046323061265804944
10, 7, 0.0019641346073112067
10, 8, 0.0008545713225381419
10, 9, 0.0003089410087032728
4, 1, 0.4938943679694762
4, 2, 0.22708359890693533
4, 3, 0.10992868410310593
11, 1, 0.42151387134946827
11, 2, 0.19293699683962218
11, 3, 0.09733766979044205
11, 4, 0.03375672993190928
11, 5, 0.015743247526746294
11, 6, 0.005839553828334539
11, 7, 0.0023827963404285174
11, 8, 0.0010259699813132128
11, 9, 0.00033056484848401654
11, 10, 0.00012576065873592227
15, 1, 0.6386703654806062
15, 2, 0.27182527458811084
15, 3, 0.15590300729283432
15, 4, 0.060495693203030707
15, 5, 0.028403183490322073
15, 6, 0.01202486486704006
15, 7, 0.005644266179455324
15, 8, 0.002484247687368831
15, 9, 0.0008502395538277723
15, 10, 0.0003866025836440595
2, 1, 0.26692594793340163
6, 1, 0.3745822289889946
6, 2, 0.1725612357114494
6, 3, 0.09015741586886554
6, 4, 0.03127209870050446
6, 5, 0.012670161700209504
2, 1, 0.35009844174323207
23, 1, 0.3608955967393718
23, 2, 0.1612142672942879
23, 3, 0.08275971558647308
23, 4, 0.03383577495567981
23, 5, 0.015623659539311498
23, 6, 0.006617827642103342
23, 7, 0.002679862200711768
23, 8, 0.0012378667459004853
23, 9, 0.0004081270980307268
23, 10, 0.0001842935337614972
9, 1, 0.7614238153526348
9, 2, 0.36918983395232996
9, 3, 0.2068192397815737
9, 4, 0.08290520566100934
9, 5, 0.036777318721587064
9, 6, 0.015262305712085655
9, 7, 0.00656083742189194
9, 8, 0.0029527950954707973
7, 1, 0.3438455310889961
7, 2, 0.1463837520812001
7, 3, 0.07780760056031448
7, 4, 0.03035396104337806
7, 5, 0.013493373132957695
7, 6, 0.005397534908189642
5, 1, 0.37339134234041654
5, 2, 0.15327261856419913
5, 3, 0.07781927713568522
5, 4, 0.02868981785389553
16, 1, 0.4074006874620493
16, 2, 0.18329278884019903
16, 3, 0.09771868122060266
16, 4, 0.03470082767379088
16, 5, 0.01571975178240793
16, 6, 0.007139834793592023
16, 7, 0.0031883931843064025
16, 8, 0.0014411543449075067
16, 9, 0.0004993410995397365
16, 10, 0.00021035621925552054
3, 1, 0.4988581829012894
3, 2, 0.2106451491361662
40, 1, 0.3205999309390424
40, 2, 0.14464658061540248
40, 3, 0.0756612750477947
40, 4, 0.029864637367524045
40, 5, 0.01333602081596199
40, 6, 0.005761237024868712
40, 7, 0.002314760652376163
40, 8, 0.0010504107081132383
40, 9, 0.0003580827860290841
40, 10, 0.00013394813865528403
7, 1, 0.3615082316212133
7, 2, 0.17650546172112958
7, 3, 0.09224334852192685
7, 4, 0.039821256360028055
7, 5, 0.015736485818211885
7, 6, 0.006664538689619868
2, 1, 0.6625151878747257
21, 1, 0.38762318995696415
21, 2, 0.17051781798998342
21, 3, 0.0886561841983025
21, 4, 0.035654023949247424
21, 5, 0.01571157228227505
21, 6, 0.006421319149535054
21, 7, 0.0028052456657593895
21, 8, 0.0012326968100532464
21, 9, 0.0004248234293884617
21, 10, 0.0001882970008680783
4, 1, 0.5228753989797456
4, 2, 0.23405892113760085
4, 3, 0.11925601366443248
4, 1, 0.35664062636867305
4, 2, 0.16028010141269156
4, 3, 0.0807025199346748
22, 1, 0.37468578965591753
22, 2, 0.16352484726828775
22, 3, 0.08007217277436526
22, 4, 0.030689072555149882
22, 5, 0.01213415734595948
22, 6, 0.0049017436366688575
22, 7, 0.00217919199744431
22, 8, 0.0009862726886205129
22, 9, 0.00033132474701663125
22, 10, 0.00015507189813021859
8, 1, 0.7864041629678311
8, 2, 0.39638999263423846
8, 3, 0.20084824789288305
8, 4, 0.07459514997902797
8, 5, 0.03469729774453406
8, 6, 0.01320839718356569
8, 7, 0.005033711839402341
7, 1, 0.4704687682273206
7, 2, 0.2024254101902375
7, 3, 0.10069152445538039
7, 4, 0.03828265518745744
7, 5, 0.017393645512096604
7, 6, 0.0072812059070443145
4, 1, 0.5374526810138083
4, 2, 0.2429315401077239
4, 3, 0.12242173585810504
15, 1, 0.6659356208064501
15, 2, 0.2909902857017607
15, 3, 0.1538395868997469
15, 4, 0.059870635956375255
15, 5, 0.023638861052836226
15, 6, 0.010636806047076149
15, 7, 0.004668436500104785
15, 8, 0.0020995966426793624
15, 9, 0.0006803312879051478
15, 10, 0.00028096481159260804
3, 1, 0.3510554957254918
3, 2, 0.15732290614037184
18, 1, 0.5161391330603873
18, 2, 0.21965725671885997
18, 3, 0.11649109117729253
18, 4, 0.0405081241497866
18, 5, 0.01710475523292323
18, 6, 0.007452526608825107
18, 7, 0.0034902137130071753
18, 8, 0.0016587274749173752
18, 9, 0.0006099127133146789
18, 10, 0.0002655483269986557
21, 1, 0.4363113324529918
21, 2, 0.20115067327895692
21, 3, 0.10543065811301215
21, 4, 0.03921011528846113
21, 5, 0.01738519547271868
21, 6, 0.006936913773432582
21, 7, 0.003039315121578994
21, 8, 0.0014105922645482852
21, 9, 0.0005060381800664684
21, 10, 0.0002558001302147031
2, 1, 0.3270108525766997
7, 1, 0.6104186731894131
7, 2, 0.24928320283167782
7, 3, 0.11946944996211684
7, 4, 0.046250894966508804
7, 5, 0.019912587585150743
7, 6, 0.008220408169191756
11, 1, 0.3785949321053127
11, 2, 0.1535893828316523
11, 3, 0.07664133803464845
11, 4, 0.030957411759973748
11, 5, 0.014901024664870352
11, 6, 0.005859235805175923
11, 7, 0.002450252992842094
11, 8, 0.0011475041458041486
11, 9, 0.00040390526100310425
11, 10, 0.00016440572729477617
5, 1, 0.7563817526601052
5, 2, 0.35566037383328614
5, 3, 0.18620439293120267
5, 4, 0.06819972437471013
2, 1, 0.35200426430439097
6, 1, 0.48196485730465327
6, 2, 0.2036453761351343
6, 3, 0.11042069425863128
6, 4, 0.04114942360392071
6, 5, 0.01593400169485997
32, 1, 0.5136549852524283
32, 2, 0.20243713206202127
32, 3, 0.10516127021176878
32, 4, 0.04063972952526406
32, 5, 0.01677576137887381
32, 6, 0.0069486944359152345
32, 7, 0.0032835288799277842
32, 8, 0.0014876382675285198
32, 9, 0.000487029622443141
32, 10, 0.00021625044411654258
10, 1, 0.3637297515493477
10, 2, 0.17486236615546052
10, 3, 0.09289607419742285
10, 4, 0.03653005966451127
10, 5, 0.016564339066837134
10, 6, 0.0064748865234170346
10, 7, 0.0029011513102479517
10, 8, 0.0013512687284410482
10, 9, 0.0004554788867375479
10, 1, 0.48301264524924814
10, 2, 0.2149808426340837
10, 3, 0.10820021747961917
10, 4, 0.03852186893222349
10, 5, 0.01947432010208277
10, 6, 0.007759909703927127
10, 7, 0.002937165232505294
10, 8, 0.0012894798027826909
10, 9, 0.0004507959263193593
26, 1, 0.7554815506003124
26, 2, 0.33865094725585676
26, 3, 0.1658429410917695
26, 4, 0.0660876175249796
26, 5, 0.029252108133558753
26, 6, 0.012911573486230152
26, 7, 0.005355999777763958
26, 8, 0.0025461089791148275
26, 9, 0.0008785073754911627
26, 10, 0.0003593002100186516
10, 1, 0.6395840016495117
10, 2, 0.29009153675357996
10, 3, 0.16492575424619058
10, 4, 0.06175804280945648
10, 5, 0.027141768757587482
10, 6, 0.011666572278881026
10, 7, 0.005371134715608633
10, 8, 0.0024902703967324274
10, 9, 0.0008508680012726778
2, 1, 0.7275011101755996
7, 1, 0.4021903416175127
7, 2, 0.17268875764971886
7, 3, 0.09252016329635106
7, 4, 0.03655559757620474
7, 5, 0.016464521291900555
7, 6, 0.006751399824407466
7, 1, 0.644612239646754
7, 2, 0.29210601916794315
7, 3, 0.14642808859214979
7, 4, 0.052845743705786076
7, 5, 0.024088538834403272
7, 6, 0.009632369467748111
12, 1, 0.376049649731546
12, 2, 0.16995673618772597
12, 3, 0.09022031578762237
12, 4, 0.03386731072388581
12, 5, 0.014751369209480626
12, 6, 0.006407081998863739
12, 7, 0.002766494372407819
12, 8, 0.0012271470049937381
12, 9, 0.00042414058336491214
12, 10, 0.0001737478156779826
24, 1, 0.6660368871772931
24, 2, 0.28725869112057617
24, 3, 0.1460402814813592
24, 4, 0.055271703824777474
24, 5, 0.026307224118916058
24, 6, 0.010335709729232673
24, 7, 0.004576564147116562
24, 8, 0.00213893841686176
24, 9, 0.0006798477637877877
24, 10, 0.00027622117555683046
22, 1, 0.4061094386473523
22, 2, 0.18756354295913005
22, 3, 0.10042628619105051
22, 4, 0.04066221045867059
22, 5, 0.017928360312406844
22, 6, 0.007385580218643422
22, 7, 0.003045664800867231
22, 8, 0.001445962424359729
22, 9, 0.0004725892717762328
22, 10, 0.00020084171416275101
8, 1, 0.7018184494515859
8, 2, 0.3237059590744589
8, 3, 0.17301794241337673
8, 4, 0.06366857434441514
8, 5, 0.0273680909638348
8, 6, 0.011142537509663961
8, 7, 0.004501470004980418
30, 1, 0.4217487845125433
30, 2, 0.19095770192275713
30, 3, 0.09344744141505351
30, 4, 0.03579348706152808
30, 5, 0.015138491982790046
30, 6, 0.006089662577970568
30, 7, 0.0026004468638888972
30, 8, 0.001290585856261959
30, 9, 0.0004585948081557126
30, 10, 0.0001941170112488806
2, 1, 0.47036581419554296
10, 1, 0.33285042864082
10, 2, 0.1433992406582622
10, 3, 0.07806597441250068
10, 4, 0.027543315347981923
10, 5, 0.01131533646319909
10, 6, 0.004863822847876495
10, 7, 0.0021956880547872887
10, 8, 0.000946395900213551
10, 9, 0.00033156666285533593
6, 1, 0.47781375393121994
6, 2, 0.22069068079317797
6, 3, 0.11894431895033056
6, 4, 0.04182517054400159
6, 5, 0.016059537971180537
13, 1, 0.47888932499717096
13, 2, 0.21873948996880835
13, 3, 0.1183377298727676
13, 4, 0.03829870969418739
13, 5, 0.017799616132074966
13, 6, 0.007476924505411445
13, 7, 0.003084482111967547
13, 8, 0.0013775222917347203
13, 9, 0.00045717997102644577
13, 10, 0.0001762659780584649
2, 1, 0.7238921276041296
6, 1, 0.3908589522306013
6, 2, 0.1766230141618334
6, 3, 0.09357924066914929
6, 4, 0.038856308072343665
6, 5, 0.014565044172448647
14, 1, 0.3595529729377208
14, 2, 0.14686689006608958
14, 3, 0.07285584407650637
14, 4, 0.030033993250626147
14, 5, 0.012255095301910976
14, 6, 0.005374103918734567
14, 7, 0.0024588559226429167
14, 8, 0.0010715508816491206
14, 9, 0.0004028361866355766
14, 10, 0.00016370561562589197
25, 1, 0.4108400852030719
25, 2, 0.17016267517714023
25, 3, 0.09085656927620128
25, 4, 0.0329526613734223
25, 5, 0.013544759769705062
25, 6, 0.005558775195145809
25, 7, 0.0023478681556453403
25, 8, 0.0010705007512747933
25, 9, 0.0003630303798320402
25, 10, 0.0001525701972460647
7, 1, 0.38258356436496876
7, 2, 0.1733398101274995
7, 3, 0.09264484922119136
7, 4, 0.03794632997910863
7, 5, 0.016294223288274727
7, 6, 0.007016062895629621
2, 1, 0.7277248888147286
5, 1, 0.4440972063249839
5, 2, 0.2018060409441007
5, 3, 0.09644393048723048
5, 4, 0.03517814112746321
5, 1, 0.6142247095164229
5, 2, 0.2727198237939041
5, 3, 0.14136045758985238
5, 4, 0.054539717834184286
6, 1, 0.384901050131783
6, 2, 0.17263964572299853
6, 3, 0.08625813595445708
6, 4, 0.03517042051542699
6, 5, 0.015193905616640744
9, 1, 0.3918403157507916
9, 2, 0.17937629182895173
9, 3, 0.09750204299622128
9, 4, 0.03863917494737101
9, 5, 0.016754965771168136
9, 6, 0.007012911916895201
9, 7, 0.0031259206624235417
9, 8, 0.0013769373477799983
8, 1, 0.41517218264595973
8, 2, 0.18033640642919063
8, 3, 0.09540771797903386
8, 4, 0.03775814634899123
8, 5, 0.015991586252582228
8, 6, 0.006208597826538552
8, 7, 0.0025654385269513564
16, 1, 0.3959916664264585
16, 2, 0.18011432914132558
16, 3, 0.09667457630924549
16, 4, 0.035200417301163515
16, 5, 0.015191655927397053
16, 6, 0.006172966772739198
16, 7, 0.002548709812565466
16, 8, 0.0011803003130639762
16, 9, 0.000381581890594564
16, 10, 0.00015458766181165878
12, 1, 0.44346468130764516
12, 2, 0.1978809370892414
12, 3, 0.10564185695330365
12, 4, 0.036494020783014405
12, 5, 0.01681402498615209
12, 6, 0.0070302511730554705
12, 7, 0.003282824666381984
12, 8, 0.0014863839540354333
12, 9, 0.0004831957592843311
12, 10, 0.00019534148246675318
3, 1, 0.333702184425426
3, 2, 0.14854162613015642
8, 1, 0.4708438923255532
8, 2, 0.22107980757232817
8, 3, 0.10830009198542853
8, 4, 0.0417139254260185
8, 5, 0.01880208710309411
8, 6, 0.0078007939727090725
8, 7, 0.003135494867096485
2, 1, 0.6519653066453261
2, 1, 0.3120779367001704
10, 1, 0.3579015450278753
10, 2, 0.15306551760826606
10, 3, 0.08321312255238275
10, 4, 0.02989421763866596
10, 5, 0.012594897860883747
10, 6, 0.005539227915772985
10, 7, 0.0021996285569312935
10, 8, 0.0010148369740638913
10, 9, 0.00034648879435459013
7, 1, 0.5545322083233786
7, 2, 0.2745456183728745
7, 3, 0.1479839252777116
7, 4, 0.057653272162592
7, 5, 0.025410360310534365
7, 6, 0.010794521771696776
2, 1, 0.6266750795153784
7, 1, 0.29660158567941775
7, 2, 0.13977455259986302
7, 3, 0.07428495195656716
7, 4, 0.02542661960228549
7, 5, 0.010743075984171756
7, 6, 0.004500523590611219
6, 1, 0.3341674023513086
6, 2, 0.14065666542431798
6, 3, 0.07251045916282445
6, 4, 0.02663722115524098
6, 5, 0.010658115408914582
2, 1, 0.2374747502410212
21, 1, 0.2756260980542499
21, 2, 0.12118837610591165
21, 3, 0.06187423807967798
21, 4, 0.023216673572236775
21, 5, 0.009871606482371335
21, 6, 0.004348934095607838
21, 7, 0.0018357905678546204
21, 8, 0.0008384252691762401
21, 9, 0.00026762016520503454
21, 10, 0.00011323103663929399
13, 1, 0.4190949366564615
13, 2, 0.1977104605784023
13, 3, 0.11606387870965476
13, 4, 0.04431866419872268
13, 5, 0.018270188840143302
13, 6, 0.008212436376375967
13, 7, 0.0037017100417237733
13, 8, 0.0016754088739596566
13, 9, 0.0005503896734789036
13, 10, 0.00023167924775677277
8, 1, 0.2997629031843716
8, 2, 0.13788351758448786
8, 3, 0.07306568103213056
8, 4, 0.02953150023596906
8, 5, 0.012401307028463617
8, 6, 0.005168587849131179
8, 7, 0.002142419928480083
10, 1, 0.42206736022655544
10, 2, 0.1761787400895288
10, 3, 0.08695697635779348
10, 4, 0.03185869615475874
10, 5, 0.014153722549173162
10, 6, 0.005650473711008628
10, 7, 0.002391152403135492
10, 8, 0.0010982775100140626
10, 9, 0.0003672909010836337
3, 1, 0.6614038013768021
3, 2, 0.28742284254351047
3, 1, 0.3449516999447992
3, 2, 0.14121494123549744
2, 1, 0.26862297160720255
3, 1, 0.2895771405644339
3, 2, 0.12544292802286555
24, 1, 0.2664964345891623
24, 2, 0.11276958001926671
24, 3, 0.06021632172275979
24, 4, 0.022492500321295926
24, 5, 0.01005626999615795
24, 6, 0.004457020416393402
24, 7, 0.0019748391452938806
24, 8, 0.0008832319588836784
24, 9, 0.00030041201540096616
24, 10, 0.00013147999494969261
2, 1, 0.3762313729637352
6, 1, 0.43444927786464144
6, 2, 0.2045669529851947
6, 3, 0.10483192184171526
6, 4, 0.036962088677952074
6, 5, 0.01586356463190324
3, 1, 0.3818254474695732
3, 2, 0.16003511616677782
5, 1, 0.3900932449210618
5, 2, 0.19509439167625464
5, 3, 0.08855619028054935
5, 4, 0.033238782761185214
2, 1, 0.25659048625042785
4, 1, 0.7129498488689843
4, 2, 0.3098064608265609
4, 3, 0.1549681057374617
17, 1, 0.7034908345750268
17, 2, 0.29674455861828225
17, 3, 0.15220539567849467
17, 4, 0.059700400683034886
17, 5, 0.02731154078029523
17, 6, 0.011185625059624765
17, 7, 0.004424197904599029
17, 8, 0.001985411863068442
17, 9, 0.0006589739030316762
17, 10, 0.00029551791582921446
3, 1, 0.29871366397246896
3, 2, 0.12147444099669218
4, 1, 0.6946217784912713
4, 2, 0.3475580057684385
4, 3, 0.1753986513379612
4, 1, 0.3732630844755198
4, 2, 0.1604654799083584
4, 3, 0.0841299996107696
7, 1, 0.27777407837354845
7, 2, 0.12218116663682138
7, 3, 0.06578142762205336
7, 4, 0.02523162110290628
7, 5, 0.011127358723661763
7, 6, 0.004846549356641545
30, 1, 0.2544863646238727
30, 2, 0.12250018975628339
30, 3, 0.06146751119202629
30, 4, 0.022316396584240065
30, 5, 0.00987985884837996
30, 6, 0.004004051421396547
30, 7, 0.0016904159740318441
30, 8, 0.0007567852133074094
30, 9, 0.00024341159509347481
30, 10, 0.00010494969645436663
2, 1, 0.3098852548436981
2, 1, 0.349927759327636
20, 1, 0.3580086445710822
20, 2, 0.1567980422976185
20, 3, 0.08115269622450161
20, 4, 0.033026000341432715
